_exported_at;_system_object_id;objekttitel#de-DE;objekttitel#en-US;ppn;signatur_ama
2025-11-25T10:11:43+01:00;724225;Volume 1 / Orchestre Kiam;;491047061;R 4959 491047061
2025-11-25T10:11:43+01:00;724226;Super hits : vol. 1 / Orchestre Grand Piza;;491049129;R 4960 491049129
2025-11-25T10:11:43+01:00;724227;Photo Madjesi / Trio Madjesi, Orchestre Sosoliso;;491091419;R 4962 491091419
2025-11-25T10:11:43+01:00;724228;Deux temps / Emeneya et le Victoria Eleison;;491093640;R 4964 491093640
2025-11-25T10:11:43+01:00;724229;Ayindjo / Les Editions Veve présentent : l'Orchestre Kamale et son célèbre chanteur Nyboma (Davos);;491101589;R 4969 491101589
2025-11-25T10:11:43+01:00;724230;Moyibi / Pépé Kallé et Nyboma;;491117183;R 4973 491117183
2025-11-25T10:11:43+01:00;724231;Tu seras coupable pour rien / Orchestre : Kamalé;;491120184;R 4971 491120184
2025-11-25T10:11:43+01:00;724232;Tounde mon amour / Chanté par Nyboma, Bovi et Kilola;;491121806;R 4972 491121806
2025-11-25T10:11:43+01:00;724233;Baya baya / Orchestres Kamale et Kiam;;491130198;R 4970 491130198
2025-11-25T10:11:43+01:00;724234;Elalie / Lita-Bembo;;491141858;R 4977 491141858
2025-11-25T10:11:43+01:00;724235;Judas / Lita Bembo Kolo Kwanga;;491142633;R 4978 491142633
2025-11-25T10:11:43+01:00;724236;Kibata / Lita Bembo et Le Stukas Du Zaïre;;491143451;R 4979 491143451
2025-11-25T10:11:43+01:00;724237;Zabolo / Empire Bakuba de Pepe Kalle;;49115058X;R 4981 49115058X
2025-11-25T10:11:43+01:00;724238;Mandat d'arrêt / Fafa de Molokai;;491151683;R 4982 491151683
2025-11-25T10:11:43+01:00;724239;M'fono yami / Papa Wemba;;491152809;R 4983 491152809
2025-11-25T10:11:43+01:00;724240;Place Vendome / Modogo Gian Franco Ferré et Papa Wemba avec L'Orchestre Viva La Musica;;491154755;R 4984 491154755
2025-11-25T10:11:43+01:00;724241;L'esclave / Papa Wemba;;491157428;R 4985 491157428
2025-11-25T10:11:43+01:00;724242;Papa Wemba à Paris / Papa Wemba;;491161034;R 4986 491161034
2025-11-25T10:11:43+01:00;724243;Joujou / Evoloko Jocker;;491161603;R 4991 491161603
2025-11-25T10:11:43+01:00;724244;Vol. 2 : (1962-1964) Bantous Jazz / Bantous Jazz;;491317492;R 4996 491317492
2025-11-25T10:11:43+01:00;724245;Vol. 1 / Leon Bukasa;;491321325;R 4994 491321325
2025-11-25T10:11:43+01:00;724246;Mwana kinkala / Les Bantous De la Capitale;;491333900;R 4999 491333900
2025-11-25T10:11:43+01:00;724247;Bakolo m'boka / Les Bantous De La Capitale;;491335024;R 5000 491335024
2025-11-25T10:11:43+01:00;724248;Mitoga / Orchestre S.B.B.;;491342950;R 5001 491342950
2025-11-25T10:11:43+01:00;724249;Chante Karibou / Le Prince Youlou Mabiala;;491345186;R 5004 491345186
2025-11-25T10:11:43+01:00;724250;To-sangana / Master;;491345895;R 5005 491345895
2025-11-25T10:11:43+01:00;724251;Samantha / Pamelo Mounka;;49134791X;R 5006 49134791X
2025-11-25T10:11:43+01:00;724252;Laisse toi vivre mamouni / Pamelo Mounka;;491511493;R 5007 491511493
2025-11-25T10:11:43+01:00;724253;L'argent appelle l'argent / Pamelo;;491512309;R 5008 491512309
2025-11-25T10:11:43+01:00;724254;Jeannot où est le sérieux? / Les Évadés De Ponton La Belle;;491514417;R 5009 491514417
2025-11-25T10:11:43+01:00;724255;Les grands succes des editions samay / Verschiedene Interpreten;;491672802;R 4995 491672802
2025-11-25T10:11:43+01:00;724256;Lili / Le Prince Youlou Mabiala;;491792123;R 5012 491792123
2025-11-25T10:11:43+01:00;724257;Carte postale / Prince Youlou Mabiala Et Son Orchestre Kamikaze-Loningisa;;491793863;R 5013 491793863
2025-11-25T10:11:43+01:00;724258;Marie Bima (mon avocat a voyagé 2ᵉ épisode) / Youlou Mabiala, Orchestre Kamikaze;;491795319;R 5014 491795319
2025-11-25T10:11:43+01:00;724259;Couper soucis / Le Prince Youlou Mabiala et l'Orchestre Kamikaze;;492004684;R 5015 492004684
2025-11-25T10:11:43+01:00;724260;La belle epoque / Jeannot Bombenga;;492092648;CD 2502 492092648
2025-11-25T10:11:43+01:00;724261;Ignace de Souza / Ignace de Souza;;49371734X;CD 2522 49371734X
2025-11-25T10:11:43+01:00;724269;Missile / Franco et Josky Kiambukuta du T.P.O.K. Jazz;;497802031;R 5224 497802031
2025-11-25T10:11:43+01:00;724270;Chez fabrice à Bruxelles / Franco et le T.P.O.K. Jazz;;497802988;R 5225 497802988
2025-11-25T10:11:43+01:00;724271;Alita / Josky Kiambukuta;;497804018;R 5226 497804018
2025-11-25T10:11:43+01:00;724272;Choc choc choc 1983 / Franco et Rochereau;;497805324;R 5227 497805324
2025-11-25T10:11:43+01:00;724273;Mwana bitendi / Le Prince Youlou et le T.P.O.K. Jazz;;497810697;R 5228 497810697
2025-11-25T10:11:43+01:00;724274;Vol. 5 / Franco & O.K. Jazz;;497997096;R 5230 497997096
2025-11-25T10:11:43+01:00;724275;Volume 6 / Franco & O.K. Jazz;;497997746;R 5231 497997746
2025-11-25T10:11:43+01:00;724276;La reponse de Mario / Le Grand Maitre Franco et son T.P.O.K. Jazz;;49800211X;R 5234 49800211X
2025-11-25T10:11:43+01:00;724277;Cœur artificiel / par le poete Lutumba Simaro;;498013200;R 5235 498013200
2025-11-25T10:11:43+01:00;724278;Live en Hollande / Franco et le T.P.O.K. Jazz;;498014061;R 5236 498014061
2025-11-25T10:11:43+01:00;724279;Mamie Zou / Ntesa Dalienst et le T.P.O.K. Jazz;;498017893;R 5238 498017893
2025-11-25T10:11:43+01:00;724280;Guitar paradise of East Africa / Verschiedene Interpreten;;498143813;R 5251 498143813
2025-11-25T10:11:43+01:00;724281;Paris / Somo Somo;;498210340;R 5265 498210340
2025-11-25T10:11:43+01:00;724282;Ma coco / Pablo Lubadika Porthos;;498228452;R 5269 498228452
2025-11-25T10:11:43+01:00;724283;Keba ne ya / Marcus Mvouka;;498259587;R 5268 498259587
2025-11-25T10:11:43+01:00;724284;Maloba d'amor / Orchestra Super Mazembe;;498699633;R 5278 498699633
2025-11-25T10:11:43+01:00;724285;Wabe-aba / L'orch Super Mazembe;;498707865;R 5279 498707865
2025-11-25T10:11:43+01:00;724286;Malako / Samba Mapangala & Orchestre Virunga;;498731693;R 5288 498731693
2025-11-25T10:11:43+01:00;724287;Karubandika / Maquis Original Orchestra;;498935833;R 5309 498935833
2025-11-25T10:11:43+01:00;724288;Masua / Orchestre Maquis du Zaire;;498937046;R 5310 498937046
2025-11-25T10:11:43+01:00;724289;Malelisa / Orchestre Maquis du Zaire;;498938050;R 5311 498938050
2025-11-25T10:11:43+01:00;724290;Guilty! / Zazou Bikaye;;504963341;R 5419 504963341
2025-11-25T10:11:43+01:00;724291;Carlito chante pangala / Carlito;;507906640;R 5514 507906640
2025-11-25T10:11:43+01:00;724292;Bella amicha / Theo-Blaise Kounkou;;508987539;R 5577 508987539
