PPN	Signatur_PPN	Pk dB Range	Objekttitel	Objektbeschreibung	Umfang	Weitere Nummer (Signatur)	Weitere Nummer (Verlagsnr.)	Datum	Ort	Label	Schlagwörter	Teilsammlung (AMA)	Weitere Informationen	GND-ID (1.)	Kategorie (1.)	Rolle (1.)	Name (1.)	Bemerkung (1.)	GND-ID (2.)	Kategorie (2.)	Rolle (2.)	Name (2.)	Bemerkung (2.)	GND-ID (3.)	Kategorie (3.)	Rolle (3.)	Name (3.)	Bemerkung (3.)	GND-ID (4.)	Kategorie (4.)	Rolle (4.)	Name (4.)	Bemerkung (4.)	GND-ID (5.)	Kategorie (5.)	Rolle (5.)	Name (5.)	Bemerkung (5.)	GND-ID (6.)	Kategorie (6.)	Rolle (6.)	Name (6.)	Bemerkung (6.)	GND-ID (7.)	Kategorie (7.)	Rolle (7.)	Name (7.)	Bemerkung (7.)	etc.	
404745997	TK 972 404745997	-0.00 / -1.25	Impact / Petit Makambo (et le groupe Malinga System)	Enth.: Casser la baraque. Iveta. Efoperso - Top des Tops. La vie à moto. Putu Mambu	1 Tonkassette ; 10x7 cm, 4 mm Band	TK 972	ER/MM	1995	Douala	Emma Records/Music Master	Musik, Kamerun, Kongo, Populäre Musik	2000/702		1135212899	028A	cmp	Ifete, Ilombo		1053306830	028C	cmp	Bilongo, Géo		1135212724	028C	prf	Petit Makambo		1053306938	029F	prf	Malinga System		
404751792	TK 973 404751792	0.00 / -0.91	Station Radar / La Nouvele Generation (de la république démocratique). Luciana	Enth.: Vigilance. Princesse Julia. Frein à main - Station-Radar. Matabisi. Calvaire	1 Tonkassette ; Stereo ; 10x7 cm, 4 mm Band	TK 973	AM 001	1995	[Kongo?	AM-Alino Matabiri Production]	Musik, Kongo, Populäre Musik	2000/703	© TJR-Touré Jim's Production, Paris	1135980373	028A	cmp	Litemo, Demingongo		113598025X	028C	prf	Luciana		1135980586	029F	prf	La Nouvelle Generation		
404836100	TK 976 404836100	0.00 / -0.02	Les Top-Rumba / Damien Aziwa, Koffi Olomide. Les Bantous "Monument" de Brazzaville	Enth.: Etike ya bolingo. Exil sentimental. Expérience. La Ruta - Tension. Azy-Aziza. Hyppo. Exil sentimental	1 Tonkassette ; Stereo ; 10x7 cm, 4 mm Band	TK 976	APL 26	1995	[Douala]	Jacky Toto Production (Licence au Cameroun)	Musik, Kongo, Populäre Musik	2000/645		1053483961	028C	prf	Aziwa, Damien		1023168456	028C	prf	Olomidé, Koffi	1956-	3059201-X	029F	prf	Bantous		
404837069	TK 977 404837069	-0.00 / -0.55	Soukouss Paris night / Le Groupe Africa Maestro	Enth.: Soukouss Paris night. Fami belle. Na décidé	1 Tonkassette ; 10x7 cm, 4 mm Band	TK 977	402	1995	[Erscheinungsort nicht ermittelbar]	[Verlag nicht ermittelbar]	Musik, Kongo, Populäre Musik	2000/642	Abweichender Interpreten-Name: African Maestro	1136102094	029F	prf	Africa Maestro		
404876811	TK 1002 404876811	0.00 / -1.36	I love you / Sah'lomon	Enth.: Tu me rends fou. I love you. Les uns et les autres. Les uns et les autres(club). Mami wata Nicole. Bidibip - Rokiatou. Madou. Morveux se Mouche. Rama. Aïssa Koumba. Mycha	1 Tonkassette ; Stereo ; 10x7 cm, 4 mm Band	TK 1002	SM 737	1996	[Paris, Freetown	Sonima Music], Super Sound Ltd.	Musik, Kongo, Populäre Musik	2001/85		1054570965	028A	cmp	Sah'lomon		1054570965	028C	prf	Sah'lomon		
404877648	TK 1003 404877648	-0.00 / -1.13	Asouka (Sucré) / Lutchiana 100%. Orchestre International Karawa Musica	Enth.: Asouka. As Diop. Bougez bougez - Nasalanini-Sousa. Yaka Sousa. Angola	1 Tonkassette ; Stereo ; 10x7 cm, 4 mm Band	TK 1003	Sonodisc MCS 6841	1995	[Paris]	Sonodisc	Musik, Kongo, Populäre Musik	2001/83		1071093797	028C	prf	Lutchiana Mobulu		1136139141	029F	prf	Karawa Musica		
404899404	TK 985 404899404	0.00 / -1.62	Amour interdit / Defao & the Big Stars	Enth.: Radio trottoir. 2ème mi-temps Famille Kikuta. Willy Bwa Papa - Madova: amour interdit. Mata mbugu-love. Mal à l'aise	1 Tonkassette ; 10x7 cm, 4 mm Band	TK 985	Scorpions Productions	1996	[Paris]	Scorpion Productions Clesh Atipo Ngapi (Scorpions Productions Clesh Atipo Ngapi)	Musik, Kongo, Populäre Musik	2000/926	Verlagsname auf Kassette: Scorpions Productions Clesh Atipo Ngapi	103434675X	028C	prf	Defao	1958-	1132721180	029F	prf	Defao & The Big Stars		
404928285	TK 1017 404928285	-0.00 / -0.43	Shalaî / Extra-Musica	Enth.: Amnistie shalaî. Matongi. Horizon 2000. Zinera (Zineba). À vous de voir. Laissez passer - Ndzima. Solitude. Tu me manques. Sissi l'impératrice. Complaite (Complainte)	1 Tonkassette ; 10x7 cm, 4 mm Band	TK 1017	MC JPS 48	1997	Paris, Douala	JPS France, JPS Cameroun	Musik, Kongo, Kamerun, Populäre Musik	2001/187	Abweichende Titelschreibweise auf Einleger: Shalaï	10128653-3	029F	prf	Extra Musica		
404929087	TK 1018 404929087	-0.00 / -1.00	Freddy-Nelson / Extra Musica	Enth.: Freddy-Nelson. Na ko bala yo na ko. Chagrin plus plus - Dieu l'eternel. Amie reviens. Detresse	1 Tonkassette ; Stereo ; 10x7 cm, 4 mm Band	TK 1018	50488-2	1995	[Erscheinungsort nicht ermittelbar]	[Verlag nicht ermittelbar]	Musik, Kongo, Kamerun, Populäre Musik	2000/630		10128653-3	029F	prf	Extra Musica		
404946585	TK 1024 404946585	-0.00 / -1.31	Nessy de London / Senchal Defao	Enth.: Jamais jamais. Fondation Etienne Mundele. Hommage à Pepe Kalle. Mon Colonel. Place Schengen - Nessy de London. Makelele. Rigobert song. Claude Manzila. Kam's Kinguyi	1 Tonkassette ; 10x7 cm, 4 mm Band	TK 1024	MC1 JPS 0076	1990	Paris, Douala	JPS France, JPS Cameroun	Musik, Kongo, Populäre Musik	2001/436	Tracks der A- und B-Seite sind vertauscht	103434675X	028A	cmp	Defao	1958-	103434675X	028C	prf	Defao	1958-	
404946895	TK 1026 404946895	-0.00 / -3.16	Kibuisa  Mpimpa / Werra Son	Enth.: Opération Dragon. 13 ans. Un prince au Congo. Fair-Play - Fleur d'amour. Waka-Waka. Destin ya moto. Ntima mbote. Croix Rouge	1 Tonkassette ; Stereo ; 10x7 cm, 4 mm Band	TK 1026	MC JPS 132	1995	[Douala]	JPS [Cameroun]	Musik, Kongo, Populäre Musik	2002/196		1077582455	028A		Werrason	1965-	1077582455	028C	prf	Werrason	1965-	
404954146	TK 1028 404954146	0.00 / -0.27	Feeling / Zaïko Langa-Langa	Enth.: Daniel. Tshibawu - Moti Pole-Pole. Daniel	1 Tonkassette ; 10x7 cm, 4 mm Band	TK 1028	-	1997	Douala	JPS Cameroun	Musik, Kongo, Populäre Musik	2002/197		3059219-7	029F	prf	Zaïko Langa Langa		
404956041	TK 1032 404956041	0.00 / -2.11	Force de frappe / Koffi Olomide	Enth.: Force de frappe. Eternellement. Au secours. Dulciné. Kompressor. Number two - Pragmatisme. Aquarelle. Arche de Noé. Cotisation. Mea culpa. Moprete Lendila	1 Tonkassette ; 10x7 cm, 4 mm Band	TK 1032	-	1995	Doula	Promo Music ; Garoua : Septocam	Musik, Kongo, Populäre Musik	2002/199		1023168456	028A	cmp	Olomidé, Koffi	1956-	1023168456	028C	prf	Olomidé, Koffi	1956-	
404960405	TK 1034 404960405	-0.00 / -1.64	Kafou Kafou / Awilo Longomba	Enth.: Happy birthday. Sequestration. Abidjan débout. Où l'hibou niche. Cache cache - Polygamie. Amour perdu. Le Biaka. Faux dossier. Tchelele	1 Tonkassette ; 10x7 cm, 4 mm Band	TK 1034	JIP 181	1995	[Paris	JIP-Jimmy's International Production]	Musik, Kongo, Populäre Musik	2002/202		1136337253	028C	prf	Longomba, Awilo		
404960774	TK 1035 404960774	0.00 / -0.69	Chinia / Lutchiana Mobulu 100%	Enth.: Chinia. Assurence LOPEZ. Lale. Bolingo ya Nzambo - Velia. Mr. Lutchiana. Mbombo'a mbwa. Autopsie	1 Tonkassette ; 10x7 cm, 4 mm Band	TK 1035	MC JPS 0050	1995	[Douala], [Paris]	JPS Cameroun, JPS France	Musik, Kongo, Populäre Musik	2001/193		1071093797	028A	cmp	Lutchiana Mobulu		1071093797	028C	prf	Lutchiana Mobulu		
404983030	TK 991 404983030	-0.00 / -1.77	Stefie Tchoko / Le Victoria Eleyson de King Kester Emeneya	Enth.: Stefie Tchoko. Doris Iloko. Nina. Mifoune - Delando. J.C Nguibi. Papy Concha. Zimakanda	1 Tonkassette ; 10x7 cm, 4 mm Band	TK 991	MED 9603	1995	[Erscheinungsort nicht ermittelbar]	DMS Entertainment	Musik, Kongo, Populäre Musik	2000/701		1023569302	028C	prf	Emeneya	1956-2014	1023568942	029F	prf	Victoria Eleison		
40498360X	TK 992 40498360X	0.00 / -1.83	Gerant / Pepe Kalle	Enth.: Gerant. Milla (version stade). Shikamo seye. Pedro - Milla. Zonga aime. Beli seyo. Muyenga	1 Tonkassette ; Stereo ; 10x7 cm, 4 mm Band	TK 992	054	1991	[Erscheinungsort nicht ermittelbar]	[Verlag nicht ermittelbar]	Musik, Kongo, Populäre Musik	2001/81		138677433	028C	prf	Pépé Kallé	1951-1998	
404996892	TK 994 404996892	-0.00 / -1.95	Cé chalè carnaval / Pepe-Kalle	Enth.: Cé chalè carnaval. Djoni bitoto - Tiembe raid pa moli. Ndako ya zeke	1 Tonkassette ; 10x7 cm, 4 mm Band	TK 994	Afro-Rythmes EAR 10124	1995	[Paris]	Afro-Rythmes	Musik, Kongo, Populäre Musik	2001/80		138677433	028C	prf	Pépé Kallé	1951-1998	
404999131	TK 1048 404999131	-0.00 / -3.77	Beyanga / Mbilia Bel	Enth.: Beyanga - Mano Mongba. Mobali na ngai wana. Napika	1 Tonkassette ; Stereo ; 10x7 cm, 4 mm Band	TK 1048	CIS 027	1995	[Paris]	PolyGram Records	Musik, Kongo, Populäre Musik	2006/639		1074023617	028C	cmp	Bel, M'bilia	1959-	134782542	028C	cmp	Ley, Tabu	1940-2013	1074023617	028C	prf	Bel, M'bilia	1959-	
405347715	TK 998 405347715	0.00 / -0.47	Face à face / Seigneur Tabu Ley Rochereau	Enth.: Face à face. Sosolinga. Walitcho - Boubou. Franco de mi amor. Malab - $t - $t	1 Tonkassette ; Stereo ; 10x7 cm, 4 mm Band	TK 998	Out of  Africa C-91/20	1985	Bruxelles	Out of Africa	Musik, Kongo, Populäre Musik	2001/75		134782542	028A	cmp	Ley, Tabu	1940-2013	134782542	028C	prf	Ley, Tabu	1940-2013	
406500614	TK 1085 406500614	-0.00 / -1.66	Bonheur / Madilu System	Enth.: Bonheur plus. Juste un peu d'amour. Fifi alonge. Vice versa. R.T.C. riva. Assistance sociale - Vieux Samy. Nicole Nkoto. Femme légitime. Dis-moi mon amour. Nul n'est parfait (Nul d'est parfait)	1 Tonkassette ; 10x7 cm, 4 mm Band	TK 1085	JPS MC1JPS 146	1995	Paris	JPS France ; Douala : JPS Cameroun	Musik, Kongo, Populäre Musik	2003/556	Laut Einlage ist "R.T.C. riva" Track 6 auf Seite 2.	1053236093	028C	prf	Madilu System	1952-2007	
41737738X	TK 1272 41737738X	-0.00 / -1.24	Sable mouvant / Nado Kakoma	Enth.: Papa Mokambi. Sable mouvant. Zongela ngai diabi (Betega Oscar) - Pajot (Betega Oscar). Kolinga mpasi mambo. Clé du bonheur	1 Tonkassette ; Stereo ; 10x7 cm, 4 mm Band	TK 1272	-	1995			Musik, Kongo, Populäre Musik	2000/622		1140749021	028A	cmp	Nado Kakoma		1140749021	028C	prf	Nado Kakoma		
417723172	TK 1279 417723172	-0.01 / -1.40	Mbilia Bel dans phénomène / Mbilia Bel	Enth.: Phénomène. Manzil-Manzil (Folklore Bayanzi). Cher ami - Mayavale. Tika-Bazuwa. Sans frontière	1 Tonkassette ; Stereo ; 10x7 cm, 4 mm Band	TK 1279		1988	[Erscheinungsort nicht ermittelbar]	[Mbilia Production?]	Musik, Kongo, Populäre Musik			1074023617	028C	prf	Bel, M'bilia	1959-	
417724985	TK 1280 417724985	-0.00 / -2.19	Basonguer / M'ponggo Love	Enth.: Basonguer. Zonga noki. Bakake - Baratin. Alita tshamala	1 Tonkassette ; Stereo ; 10x7 cm, 4 mm Band	TK 1280	4099	1985	[Erscheinungsort nicht ermittelbar]	[Verlag nicht ermittelbar]	Musik, Kongo, Populäre Musik			1022389939	028C	prf	Love, M'Pongo	1956-1990	
419599894	R 2987 419599894	-3.05 / -5.19	Bakuba show / Empire Bakuba	Enth.: Ma belle dibo. Vie ya moto. Nazoki. Omama ye (O mama iye). Amena. Meka okangama. Wando - Phono. Miss Goma. Naponi ngoluke	1 Schallplatte ; 33⅓ UpM ; 30 cm	R 2987	Syllart Records SYL 8743 ; SYL 8338	1987	[Paris]	Syllart Production	Musik, Kongo, Populäre Musik	60.354	Abweichende Bestellnummer auf Cover: SYL 8338. - Erster Track der ersten Seite nach Angabe auf Cover: Bakuba show.	3029979-2	029F	prf	Empire Bakuba		
419815775	R 2988 419815775	-6.26 / -6.42	Maria Mopepe / Pela	Enth.: Maria mopepe. Amour meryo - Mama hé. Bwala ve mon frère. Ile Kamey	1 Schallplatte ; 33⅓ UpM, Stereo ; 30 cm	R 2988	APIA AP 030	1985	Paris	APIA	Musik, Kongo, Populäre Musik	56.060	AP 030 A T1 ++, AP 030 B T1 ++	1035127253	028A	cmp	Pelasimba, Jacques		1035127253	028C	prf	Pelasimba, Jacques		
419892923	R 2991 419892923	-3.06 / -4.89	Mingelina B52 / Evoloko Jocker	Enth.: Mingelina B52 (Mingelina B 52). Etha ndjoli. Abou - Rosa mbunza. Bebe kigoma. Vicky bakire (Vicky bakir)	1 Schallplatte ; 33⅓ UpM, Stereo ; 30 cm	R 2991	Flash Diffusion Business FDB 100058	1991	Paris	Flash Diffusion Business	Musik, Kongo, Populäre Musik	34.815		1034185659	028A	cmp	Evoloko Jocker	1954-	1034185659	028C	prf	Evoloko Jocker	1954-	10186292-1	029F	prf	Langa Langa Stars		
420968318	R 2999 420968318	-6.28 / -6.71	Tournez manège / Jean Baron	Enth.: Tournez manège. Problème sentimental. Batchi - Miriam. Paty bipalé (instrumental)	1 Schallplatte ; 33⅓ UpM, Stereo ; 30 cm	R 2999	Sacodisc International LS 100	1985	Paris, Abidjan	Sacodisc International	Musik, Kongo, Populäre Musik	59.086		105431621X	028A	cmp	Baron, Jean	19XX-2005	105431621X	028C	prf	Baron, Jean	19XX-2005	
420976558	R 3000 420976558	-6.48 / -6.53	Diana odulaté / Pamomiel	Enth.: Diana odulaté (Diana odulote). Tina - Mwuassi na nga. Okumba motema	1 Schallplatte ; 33⅓ UpM, Stereo ; 30 cm	R 3000	KKP Makassi 1329, KKP Makassi 1328	1986	[Erscheinungsort nicht ermittelbar]	KKP Makassi	Musik, Kongo, Populäre Musik	59.187	Auf Cover Trackangaben Seite A und B vertauscht. - Auf Cover Bestellnummer 1328.	1054104026	028A	cmp	Pamomiel, André		1054104026	028C	prf	Pamomiel, André		
421280441	R 3016 421280441	-3.06 / -6.06	Les danseuses / Isabelle	Enth.: Moucey. Motema. N'gaï mawa - Les danseuses. Fin du monde. Mutendé	1 Schallplatte ; 33⅓ UpM, Stereo ; 30 cm	R 3016	KB 0011	1985			Musik, Kongo?, Populäre Musik	1996/765		1144512611	028C	prf	Isabelle		1034544608	028C	prf	Shimita	[1956]-	
421284277	R 3017 421284277	-6.54 / -6.79	Ne refuse pas / Ringo Star	Enth.: Ne refuse pas. My love. Tour à Abidjan - Week-end (Week end). Rosalina	1 Schallplatte ; 33⅓ UpM ; 30 cm	R 3017	Eddy'son 79429, CM 638	1985	Paris	Eddy'son	Musik, Kongo, Populäre Musik	1996/763		1079822712	028C	prf	Rigo Star		
426894197	R 3124 426894197	-5.52 / -7.71	Sam Tora / Faya Tess	Enth.: Sam tora. Mokanga lonzo. Panu pashe - Salé. Mofude. Yayi	1 Schallplatte ; 33⅓ UpM ; 30 cm	R 3124	Genidia GEN 130	1993	[Erscheinungsort nicht ermittelbar]	Genidia	Musik, Kongo, Populäre Musik	1994/1827	Matrix-Nr.: AM DFI 93 2 GEN 130 A;AM DFI 93 2 GEN LP 130 B	1074023277	028A	cmp	Tess, Faya	1966-	134782542	028C	cmp	Ley, Tabu	1940-2013	1074023277	028C	prf	Tess, Faya	1966-	
427538920	R 3145 427538920	-4.06 / -7.65	Jamaika / Victoria Eleison	Enth.: Wabelo. Jamaika - Presser te. Mensonge	1 Schallplatte ; 33⅓ UpM, Stereo ; 30 cm	R 3145	Rythmes et Musique Production REM 610	1985	Paris	Rythmes et Musique Production	Musik, Kongo, Populäre Musik	55.224	Abweichende Trackfolge auf Cover. A-Seite: Presser te. Mensonge; B-Seite: Wabelo. Jamaica	1023569302	028C	prf	Emeneya	1956-2014	1023568942	029F	prf	Victoria Eleison		
428434282	R 3179 428434282	-6.95 / -7.22	Moni mambu / Maray Maray	Enth.: Moni mambu. Ashanabo - Zalometi. Basila - $t	1 Schallplatte ; 33⅓ UpM, Stereo ; 30 cm	R 3179	Mayala MA 4014	1988	Paris	Mayala	Musik, Kongo, Populäre Musik	o.I.		1083019333	028A	cmp	Maray Maray		1083019333	028C	prf	Maray Maray		1036118002	028C	prf	Josky	1949-2021	1034496190	028C	prf	Kisangani, Ndjeinga Espérant		
428685064	R 3184 428685064	-7.24 / -7.68	Innovation / Bopol Mansiamina	Enth.: Djeneba. Misere. Aida P. B. (version instrumentale) - Aida. Yembe yembele. Djeneba	1 Schallplatte ; 33⅓ UpM ; 30 cm	R 3184	BM 05	1990	[Erscheinungsort nicht ermittelbar]	B.M. Productions	Musik, Kongo, Populäre Musik	1994/907		135819202	028A	cmp	Mansiamina, Bopol	1949-	135819202	028C	prf	Mansiamina, Bopol	1949-	
428769888	R 3185 428769888	-4.02 / -5.89	Matanga ya modibo / Le Grand Kallé et L'African Jazz	Enth.: Matanga ya modibo (Matanga ya mobido). Lolita. Lipopo ya ba nganga. Jamais kolonga. Lolo wa ngai̇̈ (Lolo wangai). Tangana rumba matata. Maria mama na mulamba - Information 3171. Adios tete. ANishayi. Djumanango. Yoka nanu miziki. Pablito de su amor	1 Schallplatte ; 33⅓ UpM ; 30 cm	R 3185	Productions Souk-Music PS 006	1985	Épinay-Sur-Seine	Productions Souk-Music	Musik, Kongo, Populäre Musik	1994/1980		135431611	028C	prf	Kabasele, Joseph	1930-1983	3020346-6	029F	prf	African Jazz		
431936552	R 3195 431936552	-5.31 / -6.94	Étage ya suka / Koffi Olomide "Quartier Latin"	Enth.: Étage ya suka. Tsiane. Automate. Galerie - Spaghetti. Tempête. Ma fille. Stilla	1 Schallplatte ; 33⅓ UpM, Stereo ; 30 cm	R 3195	Sonodisc LP 92018, Tamaris LP 92018	1993	Paris	Sonodisc ; [Paris] : Production Tamaris	Musik, Kongo, Populäre Musik	1994/1824	Laut Coveraufdruck © und ℗ 1992	1023168456	028C	prf	Olomidé, Koffi	1956-	10128651-X	029F	prf	Quartier Latin		
432098143	R 3205 432098143	-5.71 / -7.35	Nippon banzai / Zaiko Langa Langa	Enth.: Sentiment awa. Sandra lina. Muvaro. Liwa yo moyibi. Toyambana. Sangela - Kin kiesse (Kin-kiesse). Mase la (Masela). Antalia. S.V.P. Mbey. Fonsi. Kamango	1 Schallplatte ; 33⅓ UpM, Stereo ; 30 cm	R 3205	Prozal PZL/8687/204	1986	Kinshasa	Prozal	Musik, Kongo, Populäre Musik	58.884	Matrix-Nr.: PZL-8687-204-A1;PZL-8687-204-B1	3059219-7	029F	prf	Zaïko Langa Langa		
432102345	R 3449 432102345	-4.60 / -4.98	7 miles high / The Real Sounds of Africa	Enth.: Maifa. Oh ye. Sophie. Nakei napoto - Soccer fan. Moselebende. Nalala naloto. Oh ye (version)	1 Schallplatte ; 33⅓ UpM, Stereo ; 30 cm	R 3449	BIG 1	1989	Brighton	Big Music (Big Records)	Musik, Zimbabwe, Kongo (Zaire), Populäre Musik	66.18/Ge		1160204187	029F	prf	Real Sounds of Africa		
432243518	R 3215 432243518	-6.03 / -6.49	Boom Tonnerre / Diblo & Matchatcha	Enth.: Boum tonnerre. Papa et maman. Riche en amour - Weya. Vouma	1 Schallplatte ; 33⅓ UpM, Stereo ; 30 cm	R 3215	Afric Music AF 005	1990	Paris	Afric Music	Musik, Kongo, Populäre Musik	31.202		1053547196	028A	cmp	Dibala, Diblo	1954-	1053547196	028C	prf	Dibala, Diblo	1954-	16171162-5	029F	prf	Matchatcha		
432328734	R 2112 432328734	-7.06 / -7.19	African soukouss / Buffalo Kawongolo	Enth.: Sans elle. Maïté (Maitée) - Mundelé n'dombé. Changement de métier	1 Schallplatte ; 33⅓ UpM, Stereo ; 30 cm	R 2112	Aswe AS 006	1985	Bagnolet	Aswe Records	Musik, Kongo, Populäre Musik	55.377		1078760705	028A	cmp	Kawongolo, Buffalo Kalo	1945-2010	1078760705	028C	prf	Kawongolo, Buffalo Kalo	1945-2010	
432333401	R 2115 432333401	-6.05 / -6.06	Amour non grata / Zozo	Enth.: Mwana libinza fin du monde. Donnez a manger à un chien après il vous mordra - Manuana. Bisengo bi bowane	1 Schallplatte ; 33⅓ UpM, Stereo ; 30 cm	R 2115	Édition Decko TRC 019	1985			Musik, Kongo, Populäre Musik	55.433	Abweichende Trackfolge auf Cover	1160723923	028A	lyr	Zozo Amba		1160723923	028C	prf	Zozo Amba		
433875623	R 3277 433875623	-5.05 / -7.47	Mobali azali wa ngai / Petit Poisson	Enth.: Mobali azali wa ngaï. Zongi sela ngaï motema. Titantou tchia tsi - Reviens chérie. Botika ngaï soui. Bambrasi (Banbrasi)	1 Schallplatte ; 33⅓ UpM, Stereo ; 30 cm	R 3277	Rosi Music RM 002	1985	[Erscheinungsort nicht ermittelbar]	Rosi-Music Production	Musik, Kongo, Populäre Musik	1994/911	Matrixnummern: RM 002 C-A1, RM 002 C/B2 sub 2	1054569258	028A	cmp	Petit Poisson	1958-	1054569258	028C	prf	Petit Poisson	1958-	
435380923	R 3308 435380923	-7.57 / -7.76	Femme sans bijoux / Viva La Musica de Papa Wemba avec Stino l'as de la chorale	Enth.: M.J. Ngoyi. Femme sans bijoux. Elenge ya Paris - Tapez. Zoulema	1 Schallplatte ; 33⅓ UpM ; 30 cm	R 3308	MA 4032 ; Jeancy Lunsi JL 0033	1989	[Erscheinungsort nicht ermittelbar]	Jeancy Lunsi	Musik, Kongo, Populäre Musik	21.589	Matrixnummern: [Dreieck]89/8 JL 0033 A1 MA 4032 A1, [Dreieck]89/8 JL 0033 B1 MA 4032 B1	1077610467	028A	cmp	Stino		1077610467	028C	prf	Stino		3041004-6	029F	prf	Viva la Musica		
435630857	R 3314 435630857	-5.06 / -9.84	La mort n'a pas les yeux / Lussialala De La Poussière et le collectif Ngavuka	Enth.: La mort n'a pas les yeux. Nguila. Sawayaba - Copine. Toma dia tunga. Papa Magen	1 Schallplatte ; 33⅓ UpM, Stereo ; 30 cm	R 3314	Editions Fétiches EF 8601	1986	[Erscheinungsort nicht ermittelbar]	Editions Fétiches	Musik, Kongo, Populäre Musik	07.244	Matrixnummern: AM 8601 A, AM 8601 B [andere Nummer ausgestrichen]	1166100650	028C	prf	Lussialala de la Poussière	19XX-2011	1166101320	029F	prf	Le Collectiv Ngavuka		
437837386	R 3340 437837386	-5.04 / -7.34	La belle époque de Zaïko Langa-Langa avec Bimi-Ombale / Zaïko Langa-Langa avec Bimi-Ombale	Enth.: Sentiment Bimi - Moloki. Mwan' aziza. Désespoir	1 Schallplatte ; 33⅓ UpM ; 30 cm	R 3340	Bono Music BNM 5004	1988	Brazzaville	Bono Music	Musik, Kongo, Populäre Musik	00.215	Matrixnummern: AM BNM 5004 A;AM BNM 5004 B	1023474530	028A	cmp	Ombale, Bimi	1952-2011	1023474530	028C	prf	Ombale, Bimi	1952-2011	3059219-7	029F	prf	Zaïko Langa Langa		
437959937	R 3341 437959937	-7.14 / -7.40	Buhya / Le couple Tsholo Nkésé	Enth.: Nalukanga. Buhya - Condition feminine. Batete	1 Schallplatte ; 33⅓ UpM, Stereo ; 30 cm	R 3341	Miria T 001	1986	[Erscheinungsort nicht ermittelbar]	Miria (Mirya Production)	Musik, Kongo, Populäre Musik	71.426	Matrixnummern: 33T001-A, 33T001-B	1169853978	029F	prf	Tsholo Nkésé		
437962679	R 3343 437962679	-7.12 / -7.38	Eureka / Loley Loulendo - L. Alvaride	Enth.: Eureka. Imen magina - Losambo. S.O.S. Wanted aux Antilles. Afrythmes	1 Schallplatte ; 33⅓ UpM, Stereo ; 30 cm	R 3343	Kadance K' 4261	1985	Paris	Kadance	Musik, Kongo, Populäre Musik	00.309	Matrixnummern: K4261 A1, K 4261 B1 II	1169862284	028A	cmp	Loulendo, Loley		1169862284	028C	prf	Loulendo, Loley		
43852750X	RS 1964 43852750X	-10.66 / -4.47	Missa Luba / Joachim Ngoi et Les Troubadours du Roi Baudouin (Kamina-Congo Belge). Direction générale P. Guido Haazen o.f.m.	Enth.: Kyrie. Sanctus. Benedictus. Agnus Dei - Gloria. Credo	1 Schallplatte ; 45 UpM ; 17,5 cm	RS 1964	428.138 PE	1965	[Eindhoven]	Philips	Musik, Kongo, Luba, Religiöse Musik <christl.>	66.18/GeSRM	Matrix-Nr.: AA 428 138.1 E/AA 428 138.2 E	134713141	028C	cnd	Haazen, Guido	1921-2004	1170711553	028C	sng	Ngoi, Joachim		3059220-3	029F	prf	Troubadours du Roi Baudouin		
440698618	R 3365 440698618	-7.25 / -9.78	Hommage à Franco O.K. Jazz / Les Champions du Zaïre	Enth.: Mayalele. Bon retour. Okabi ngai yo moko - Amour consigne. Bina momi la Zouk. C'est trop tard mon amour	1 Schallplatte ; 33⅓ UpM, Stereo ; 30 cm	R 3365	Espera 26989/96	1996	Bruxelles	Espera	Musik, Makiadi, François Luambo (Franco), Kongo, Populäre Musik	66.19/GeABr	Matrix-Nr.: Espera 26989/96-A;Espera 26989/96-B	1034498649	028C	hnr	Franco <Musiker>	1938-1989	1175030090	029F	prf	Champions du Zaïre		
440748283	R 3376 440748283	-4.57 / -5.02	Non stop non stop / Kanda Bongo Man	Enth.: Iyole. N'Sambi-Carol. Ida - Djessy. Amina. Mazina	1 Schallplatte ; 33⅓ UpM, Stereo ; 30 cm	R 3376	ORB 005	1985	London, Paris, Kinshasa, Brazzaville	Globestyle	Musik, Kongo, Populäre Musik	66.19/GeABr	Matrix-Nr.: ORB005 A 020 B-3354A-1;ORB005 A 020 B-3354B-2	134783700	028A	cmp	Kanda Bongo Man	1955-	134783700	028C	prf	Kanda Bongo Man	1955-	
440894441	R 3401 440894441	-5.00 / -6.67	Saint-Cro II / Maïka Munan [with special guests]	Enth.: Biwela. Kaïba. Ima Ole - Megarumba (Barua). Mampe-Mampe. Masikini Alube	1 Schallplatte ; 33⅓ UpM, Stereo ; 30 cm	R 3401	Afric'Music AM 06	1991	[Paris]	Editions S.N. Afric'Music	Musik, Kongo, Populäre Musik	39.515	Matrix-Nr.: AM 006 A;AM 006 B	134756150	028A	cmp	Munan, Maika		134756150	028C	prf	Munan, Maika		
441355668	R 3444 441355668	-4.05 / -5.29	Force unie / Le groupe Malinga System	Enth.: Tais toi Matondo. Tsémoin. Mon mari est capable - Déception Doudou. Chaloh. La bouteille	1 Schallplatte ; 33⅓ UpM ; 30 cm	R 3444	82809-1	1990	[Frankreich?]	Blue Caraïbes	Musik, Kongo, Populäre Musik	34.140	Matrix-Nr.: 82809-1 A;82809-1 B	1053306938	029F	prf	Malinga System		
